subject_id;trial;block;cond_order;stim1;size;circle_pos;gabor_contrast;response;expected_gabor;rt_gabor;max_speed;x_pos;y_pos;center_distance;total_distance;accuracy_gabor;cursor_av_speed;move_start_time;OOZ_time;SDT;pressed_conf;conf;rt_conf;trial_start_time;view_again;meta_evaluation;meta_accuracy;exp_start_date
13;159;7;A;0;small;mid;0.0223;right;right;1.9535;83.1758323501183;14.843;-0.0904;0.181137628622972;14.9714523257584;1;7.59849414360814;0.717203699983656;0.771185599965975;hit;LEFT;O;1.0399;1707234;1;C;left;14:05:45
13;160;7;A;90;big;mid;0.0223;left;left;1.4983;108.299822963427;-14.2782;0.5196;0.889371280665468;17.1810339034994;1;9.53591413016714;0.688469999993686;0.75739149999572;CR;RIGHT;N;0.6719;1715637;0;-1;-1;14:05:45
13;161;7;A;90;big;up;0.0223;left;left;1.2958;97.1165798959352;-10.3246;7.8621;2.0253173593621;13.0353345888961;1;10.0145399792427;0.704519699967932;0.847566499956883;CR;RIGHT;O;0.6576;1720502;1;C;right;14:05:45
13;162;7;A;90;big;up;0.0223;left;left;1.1967;100.605991338289;-10.1213;8.088;2.08840577265925;13.0978014624579;1;10.8266192145612;0.604617400036659;0.670415200002026;CR;RIGHT;O;1.2264;1727473;1;C;left;14:05:45
13;163;7;A;0;small;up;0.0223;left;right;1.4514;79.8694373856916;-12.1546;9.1046;0.186633637682842;15.7212291302825;0;10.4631223072151;0.553886700014118;0.670784000016283;miss;LEFT;O;1.1365;1735018;1;I;left;14:05:45
13;164;7;A;90;small;mid;0.0223;left;left;1.4524;115.449523112309;-14.956;0.0452;0.0630856067583482;15.1421393704651;1;10.2978132447043;0.621409499959555;0.654761499958113;CR;LEFT;O;0.7748;1743406;1;C;left;14:05:45
13;165;7;A;90;small;up;0.0223;left;left;1.5648;93.0342357407762;-12.1771;8.9465;0.185055858928628;16.6655202655184;1;9.65622329225645;0.721175200014841;0.805291700002272;CR;LEFT;O;0.9397;1750972;1;C;right;14:05:45
13;166;7;A;90;small;down;0.0223;left;left;1.351;152.135330534799;-11.7931;-8.8561;0.252034223971232;15.628314904392;1;10.9165955264593;0.553734899964184;0.638100799988024;CR;LEFT;N;0.6286;1758698;0;-1;-1;14:05:45
13;167;7;A;90;big;down;0.0223;right;left;1.4004;118.032965440905;12.4934;-7.6813;1.40797888773904;15.0232327321899;0;10.472445615146;0.84918469999684;0.885938199993689;FA;LEFT;O;0.8419;1763452;1;I;right;14:05:45
13;168;7;A;0;big;mid;0.0223;left;right;1.9848;53.3572261017198;-12.8549;0.0678;2.14616124144305;13.0009117192385;0;6.47685320177039;0.686305099981837;0.751844899961725;miss;LEFT;O;0.6375;1771004;1;I;left;14:05:45
13;169;8;A;0;big;up;0.0223;right;right;1.6343;108.912601058981;11.2509;8.088;1.18024864275225;15.4759949589676;1;8.47826815209662;0.858693999995012;0.902888000011444;hit;LEFT;O;1.0781;1834612;1;C;right;14:05:45
13;170;8;A;90;big;up;0.0223;left;left;1.1793;110.886441778518;-11.8834;8.1332;0.874641646081138;14.6061218121048;1;12.2108678640906;0.588102700014133;0.704516600002535;CR;RIGHT;O;0.7702;1842868;1;C;right;14:05:45
13;171;8;A;0;small;up;0.0223;left;right;1.7866;69.4334045407475;-11.8157;8.9013;0.209093991994168;15.0606430534556;0;8.27999385575693;0.784453000000212;0.869684099976439;miss;RIGHT;O;0.9275;1849886;1;C;left;14:05:45
13;172;8;A;90;small;down;0.0223;right;left;2.2383;230.164564162252;12.1546;-9.1272;0.200174078684014;34.9100718446265;0;6.79079184729585;0.673571599996649;0.733964199956972;FA;LEFT;O;0.7479;1859024;1;I;right;14:05:45
13;173;8;A;0;small;mid;0.0223;left;right;1.4305;89.1413041975651;-14.9108;-0.2033;0.222038088235258;15.0694861154089;0;10.424688659837;0.6834512000205;0.770907400001306;miss;RIGHT;O;1.975;1867208;1;I;left;14:05:45
13;174;8;A;0;big;mid;0.0223;right;right;1.5316;133.412440533205;13.126;0.0904;1.87616312104839;13.2420934557663;1;8.57052614523207;0.872064800001681;0.919909599993844;hit;RIGHT;O;0.6658;1875724;1;C;right;14:05:45
13;175;8;A;0;big;down;0.0223;right;right;1.3168;91.4929955417502;10.8442;-8.2009;1.40511618770453;13.9891944649207;1;10.3249498177009;0.702038199990056;0.786015299963765;hit;LEFT;O;0.7561;1888530;1;C;right;14:05:45
13;176;8;A;90;small;mid;0.0223;right;left;1.3912;71.0686686801478;15.1593;-0.0226;0.160898199390629;15.1803590185498;0;10.8967069063405;0.552959399996325;0.594547700020485;FA;RIGHT;O;0.9884;1896073;1;I;right;14:05:45
13;177;8;A;0;small;up;0.0223;left;right;1.4808;95.5275783703117;-12.0642;8.9465;0.0835747593082739;16.323747465727;0;10.1428740916514;0.58806330000516;0.654857799992897;miss;-1;0;2.2151;1903884;0;-1;-1;14:05:45
13;178;8;A;0;big;up;0.0223;right;right;1.4198;94.6457333861673;11.2057;7.365;1.81771070187609;13.7171463533026;1;9.44453208800085;0.755727700015996;0.804146000009496;hit;RIGHT;O;0.7727;1910360;1;C;right;14:05:45
13;179;8;A;0;big;down;0.0223;right;right;1.2981;92.4410413571989;9.9179;-8.0428;2.29155931363376;13.144810121295;1;9.83653987349993;0.750145800004248;0.817421000043396;hit;RIGHT;O;1.4591;1917786;1;C;left;14:05:45
13;180;8;A;0;big;mid;0.0223;right;right;1.3333;112.184077693566;13.5101;0.2937;1.51859104020567;13.533750982319;1;10.1350441950617;0.669950100011192;0.77047789999051;hit;RIGHT;O;0.7947;1926072;1;C;left;14:05:45
13;181;8;A;0;small;mid;0.0223;right;right;1.6311;74.0172245148899;15.1819;-0.1356;0.226849697855842;15.5309885263808;1;9.30826546824294;0.587208900018595;0.687696999986656;hit;RIGHT;O;0.9157;1933709;1;C;right;14:05:45
13;182;8;A;90;big;mid;0.0223;left;left;1.3361;68.3243093958746;-13.8941;0.3163;1.15019639244632;13.9722414436667;1;10.4015240995561;0.666913499997463;0.804732299991883;CR;LEFT;O;0.8823;1941125;1;C;left;14:05:45
13;183;8;A;90;big;down;0.0223;left;left;1.4474;110.329912982908;-10.912;-8.8335;1.10067603966214;20.4235871240574;1;9.69968756651449;0.571268400002737;0.822003600012977;CR;RIGHT;O;1.1682;1948340;1;C;right;14:05:45
13;184;8;A;90;small;up;0.0223;right;left;1.9353;100.072643012015;12.132;8.9691;0.135538847792709;16.640424240734;0;7.79601375756463;0.65234239998972;0.789064500015229;FA;LEFT;O;1.3642;1956316;1;I;right;14:05:45
13;185;8;A;90;small;up;0.0223;left;left;1.3703;122.086653829082;-11.9738;8.9691;0.0405267343323291;15.2104794295187;1;10.9177760230594;0.617603300022893;0.683221700019203;CR;RIGHT;N;0.655;1964918;0;-1;-1;14:05:45
13;186;8;A;90;small;down;0.0223;left;left;1.469;91.0457245916139;-11.8609;-9.0368;0.143938620220243;15.0881007651919;1;10.1504836902102;0.637407600006554;0.73852309997892;CR;LEFT;N;0.9569;1969534;0;-1;-1;14:05:45
13;187;8;A;90;small;mid;0.0223;left;left;1.4307;86.7928315923377;-14.9786;-0.0452;0.0500097227635892;15.078978958297;1;10.4697219840621;0.61602130002575;0.682764300028794;CR;LEFT;O;0.8409;1974651;1;C;right;14:05:45
13;188;8;A;90;big;down;0.0223;left;left;1.1354;87.1902578319446;-10.2568;-8.1783;1.92712423230115;13.2751114707816;1;11.5539872986812;0.554362199967727;0.654397299978882;CR;RIGHT;O;0.8285;1982190;1;C;left;14:05:45
13;189;8;A;90;big;mid;0.0223;left;left;2.8028;45.0823820635978;-12.7871;-0.3615;2.24219625714476;20.003100760742;1;4.56401347065527;0.5544962999993;0.67101749998983;CR;RIGHT;O;1.2216;1989270;1;C;left;14:05:45
13;190;8;A;90;big;up;0.0223;left;left;1.1645;145.308276180848;-11.7027;10.0083;1.05121672066897;17.6383685242953;1;13.2236050396155;0.504339700040873;0.554231000016443;CR;LEFT;O;1.1562;1998862;1;C;right;14:05:45
13;191;8;A;0;small;down;0.0223;right;right;1.5689;78.0178371408623;12.132;-9.1272;0.183293941579157;15.6703920991638;1;9.67686413412258;0.804199200007133;0.888127400015946;hit;LEFT;O;0.6566;2006550;1;C;right;14:05:45
13;192;8;A;0;small;down;0.0223;right;right;1.4662;102.454159594857;12.0868;-9.0143;0.0879399491721545;16.8921564842126;1;10.2840350422023;0.638044899969827;0.687699799949769;hit;LEFT;N;0.6665;2014141;0;-1;-1;14:05:45
15;1;1;A;0;big;mid;0.0265;right;right;1.1849;157.724368417858;14.8882;-0.3615;0.378368518746665;14.977892727965;1;12.5691617714597;0.736090200000035;0.769967200001702;hit;LEFT;N;1.163;0;0;-1;-1;13:45:59
15;2;1;A;90;small;up;0.0265;left;left;1.3493;115.635173252886;-12.0642;9.195;0.205280324799633;15.2238057158101;1;11.2423842708175;0.553823200003535;0.603419799997937;CR;LEFT;N;1.4121;5007;0;-1;-1;13:45:59
15;3;1;A;0;big;down;0.0265;right;right;1.5341;67.226001842967;10.8668;-8.7883;1.1527957245435;14.0109039655534;1;9.10981552927616;0.950905899997451;1.0342662999974;hit;RIGHT;O;0.9541;10419;1;C;left;13:45:59
15;4;1;A;90;small;down;0.0265;left;left;1.5506;98.6176613303989;-12.132;-9.0143;0.132729048144167;19.0673494052381;1;9.74727069466172;0.603983300003165;0.671058700005233;CR;RIGHT;N;1.1939;18362;0;-1;-1;13:45:59
15;5;1;A;90;small;up;0.0265;left;left;1.4009;109.998694214677;-11.7479;8.9465;0.257723533133122;16.1242755061536;1;10.5409379639616;0.702982599999814;0.753124199996819;CR;LEFT;N;1.4816;23631;0;-1;-1;13:45:59
15;6;1;A;0;small;up;0.0265;left;right;2.0022;115.579110342009;-12.2449;8.8787;0.273314923587707;15.340929677922;0;7.55422338509639;1.11900199999945;1.18583879999642;miss;RIGHT;O;1.6713;29262;1;I;right;13:45:59
15;7;1;A;0;small;mid;0.0265;left;right;1.5172;109.057361570536;-14.9108;0.0904;0.12698305579911;15.0111636992734;0;9.8279699835743;0.685476099999505;0.75201499999821;miss;RIGHT;N;1.6861;40015;0;-1;-1;13:45:59
15;8;1;A;0;big;mid;0.0265;right;right;1.3845;95.9785114629996;13.5779;0.2485;1.44369334224397;13.6335575370896;1;9.80876821919871;0.920314599999983;0.96999049999431;hit;RIGHT;N;1.5429;45909;0;-1;-1;13:45:59
15;9;1;A;90;big;down;0.0265;left;left;1.151;86.0967882412586;-11.7705;-8.3365;0.702085678403386;14.461591797026;1;12.5312678152629;0.685451199999079;0.753232700000808;CR;LEFT;N;1.5581;51490;0;-1;-1;13:45:59
15;10;1;A;0;small;down;0.0265;left;right;1.6514;91.284860242741;-11.8383;-9.0368;0.165878932057005;15.0670346677392;0;9.0184798486305;0.869360200005758;0.970106000000669;miss;LEFT;O;0.8586;56768;1;I;right;13:45:59
15;11;1;A;90;small;down;0.0265;left;left;1.3002;97.946668954348;-12.132;-8.9239;0.152341015179345;16.3842425808849;1;11.5830873916071;0.602761100002681;0.653872100003355;CR;RIGHT;N;1.3367;65321;0;-1;-1;13:45:59
15;12;1;A;90;big;up;0.0265;left;left;1.2844;148.535472061605;-11.3186;8.3365;0.951047827324209;14.1998330084908;1;10.944734926038;0.787017199996626;0.836385100003099;CR;LEFT;N;1.298;70485;0;-1;-1;13:45:59
15;13;1;A;90;big;up;0.0265;left;left;1.184;124.141975539541;-12.1094;7.7943;1.21067311302671;14.4770444948581;1;12.1627421570593;0.702999400004046;0.770259500000975;CR;LEFT;O;1.5459;75707;1;C;left;13:45:59
15;14;1;A;0;small;mid;0.0265;left;right;2.8004;167.655797130512;-15.0012;0.1356;0.135557604116215;46.1808132309903;0;5.35698264244662;0.952011399996991;1.00191449999693;miss;-1;0;2.7637;84142;0;-1;-1;13:45:59
15;15;1;A;0;small;down;0.0265;right;right;1.5029;103.201619578793;12.019;-9.0368;0.0414542719259865;17.1044140337917;1;10.0056016597087;0.719657599998754;0.769810999998299;hit;RIGHT;N;1.0366;92448;0;-1;-1;13:45:59
15;16;1;A;0;big;up;0.0265;left;right;1.4347;151.295129558099;-11.7027;9.3531;0.461609041093761;15.0261373353714;0;10.441654530292;0.586277400005201;0.61922360000608;miss;LEFT;O;1.9268;97541;1;I;right;13:45:59
15;17;1;A;0;big;up;0.0265;right;right;1.6343;129.683088207231;10.3698;8.5624;1.68793123243117;13.5774283290541;1;8.22863049191474;1.05157529999997;1.10297460000584;hit;RIGHT;N;1.9735;106650;0;-1;-1;13:45:59
15;18;1;A;90;small;mid;0.0265;left;left;1.6008;104.397828144762;-14.7978;-0.113;0.231587132024152;14.869413186222;1;9.24423361699568;0.602998000002117;0.653441700000258;CR;RIGHT;N;1.7645;112890;0;-1;-1;13:45:59
15;19;1;A;0;big;down;0.0265;left;right;1.2678;78.7070566393828;-11.6123;-8.6302;0.535761861685662;14.5155257282022;0;11.4119492166978;0.753092100007052;0.836789200002386;miss;RIGHT;N;1.2216;118995;0;-1;-1;13:45:59
15;20;1;A;90;big;mid;0.0265;right;left;1.3679;101.826890498277;13.6456;0.4744;1.43506023190183;13.6728892246974;0;9.98149679242885;0.885714399999415;0.935896299997694;FA;RIGHT;O;3.6577;124130;1;C;left;13:45:59
15;21;1;A;90;big;mid;0.0265;right;left;1.3507;83.4031473408263;13.239;0.0678;1.7623287148529;13.2892192024536;0;9.80176617807183;0.735700400000496;0.785782999999356;FA;LEFT;N;0.8431;134565;0;-1;-1;13:45:59
15;22;1;A;90;big;down;0.0265;left;left;1.2181;95.7559179161654;-11.3864;-8.088;1.09921251750021;14.0985355295343;1;11.4660380913335;0.569131299998844;0.635717299999669;CR;RIGHT;N;0.9768;139412;0;-1;-1;13:45:59
15;23;1;A;90;small;mid;0.0265;right;left;1.335;74.1321014653415;15.0012;0.1356;0.135557604116215;15.0689979237124;0;11.2374759027149;0.770271999994293;0.836811399996805;FA;LEFT;N;1.8511;144361;0;-1;-1;13:45:59
15;24;1;A;0;small;up;0.0265;left;right;1.5505;158.697047240459;-12.0868;8.9917;0.0871775249397045;16.0352554288149;0;9.71611792096198;0.770052699997905;0.803552199999103;miss;RIGHT;O;2.6057;150084;1;I;left;13:45:59
15;25;2;A;90;big;up;0.0265;left;left;1.2693;117.327630382374;-11.6575;7.7491;1.29694100044521;16.0736269355705;1;11.0281945848825;0.602925700004562;0.636567000001378;CR;RIGHT;N;1.2555;189050;0;-1;-1;13:45:59
15;26;2;A;90;small;down;0.0265;left;left;1.7018;104.308116421041;-11.9964;-9.2402;0.2401988493589;15.2536360780787;1;8.89767969382348;1.00200269999914;1.05166549999558;CR;RIGHT;O;1.0955;194120;1;C;right;13:45:59
15;27;2;A;0;small;up;0.0265;right;right;1.3024;144.710328822764;11.9512;8.8109;0.195267797661162;15.4981941734401;1;11.4006543002549;0.585964300000342;0.635870300000533;hit;LEFT;N;0.7217;202858;0;-1;-1;13:45:59
15;28;2;A;0;small;down;0.0265;right;right;1.8868;89.6966497526719;11.7253;-9.1046;0.293944194867228;15.2120890050391;1;7.86802689358688;1.18567510000139;1.25235309999698;hit;RIGHT;O;0.7197;207418;1;C;right;13:45:59
15;29;2;A;0;small;down;0.0265;left;right;1.7347;56.5120235993607;-11.906;-9.082;0.1247269810182;15.0417173059092;0;8.63212888675356;0.818950900000345;0.904639100001077;miss;-1;0;0.8734;215054;0;-1;-1;13:45:59
15;30;2;A;0;small;mid;0.0265;left;right;2.1007;114.254346153141;-14.9786;0.0226;0.031141008235902;34.4955650046644;0;7.13019217930795;1.11809300000459;1.18555280000146;miss;LEFT;O;1.4238;220424;1;C;left;13:45:59
15;31;2;A;90;small;down;0.0265;left;left;1.8168;120.332849098514;-11.9738;-9.082;0.0861046948839597;19.5238461248809;1;8.27177728430105;0.53635740000027;0.5862655000019;CR;LEFT;N;2.1641;231733;0;-1;-1;13:45:59
15;32;2;A;90;big;mid;0.0265;left;left;1.269;128.886391597942;-14.3912;0.9489;1.12739626743218;14.9745663532505;1;11.3652478736977;0.719751899996481;0.769351999995706;CR;RIGHT;O;1.9554;238461;1;C;left;13:45:59
15;33;2;A;0;big;up;0.0265;left;right;1.2197;103.892568382143;-11.7479;7.3424;1.67662705588143;13.920775044168;0;11.3582337478255;0.717638100002659;0.768647700002475;miss;LEFT;N;0.6465;246919;0;-1;-1;13:45:59
15;34;2;A;90;big;up;0.0265;right;left;1.5009;104.659003600656;10.4376;7.9072;1.90666408815203;13.1527947830719;0;8.72429771515905;0.968948000001546;1.01905419999821;FA;LEFT;O;1.022;251567;1;I;right;13:45:59
15;35;2;A;90;big;mid;0.0265;left;left;1.2675;91.598449865477;-14.843;-1.1748;1.18523203628811;16.0459787789073;1;11.7468443821026;0.585941799996363;0.652991399998427;CR;RIGHT;N;1.2207;259766;0;-1;-1;13:45:59
15;36;2;A;90;small;up;0.0265;right;left;1.3183;107.706454249254;11.8157;8.9917;0.18451635753575;15.0240671118326;0;11.2627803704715;0.669068999995943;0.735815499996534;FA;LEFT;N;1.1211;264759;0;-1;-1;13:45:59
15;37;2;A;0;small;mid;0.0265;right;right;1.4688;69.3396140555969;15.0689;-0.0678;0.0966735221007649;15.1241219184852;1;10.2592473181771;0.885650700001861;0.938141400001768;hit;RIGHT;O;1.4042;269969;1;C;left;13:45:59
15;38;2;A;90;big;down;0.0265;left;left;1.5346;132.834810514156;-11.906;-8.2461;0.759713433110463;14.6511812619531;1;9.437449715795;0.701860599998327;0.785697999999684;CR;RIGHT;N;1.057;279443;0;-1;-1;13:45:59
15;39;2;A;0;big;up;0.0265;right;right;1.5178;85.9956968660676;12.4483;9.0368;0.449762853678882;15.4576474732704;1;10.1348160186988;1.06837200000155;1.13534819999768;hit;LEFT;N;0.9763;284566;0;-1;-1;13:45:59
15;40;2;A;0;big;down;0.0265;left;right;1.8339;88.4516120495184;-10.6409;-8.088;1.63676216118064;13.4620073628831;0;7.28811058055223;0.752455399997416;0.91862140000012;miss;LEFT;O;0.9322;289690;1;C;right;13:45:59
15;41;2;A;90;small;mid;0.0265;left;left;1.5168;63.0727090522034;-14.7752;0.0452;0.229258379345472;14.8120555776902;1;9.74080405280608;0.652298000000883;0.719496500001696;CR;RIGHT;N;1.7468;301173;0;-1;-1;13:45:59
15;42;2;A;90;small;up;0.0265;right;left;2.0017;84.2632441771024;11.9512;9.0594;0.0768865734337017;15.2087819109877;0;7.49195818019953;1.11853749999864;1.18525719999889;FA;LEFT;O;1.1704;307188;1;C;right;13:45:59
15;43;2;A;90;big;down;0.0265;left;left;1.1006;90.8790354856085;-12.4708;-8.9917;0.470917271038132;15.5361848534736;1;13.9689360803374;0.635671199997887;0.702937999994901;CR;RIGHT;N;0.8261;316241;0;-1;-1;13:45:59
15;44;2;A;0;small;up;0.0265;left;right;1.7191;101.753804671923;-11.9738;8.8561;0.146256556067078;15.0069592493219;0;8.66344384102544;0.952578899996297;1.01928919999773;miss;LEFT;O;1.6095;320726;1;C;right;13:45:59
15;45;2;A;90;small;mid;0.0265;left;left;1.3183;100.013191011467;-14.956;0.0226;0.0494831668663841;15.021778101485;1;11.3444906959611;0.635542000003625;0.685490700001537;CR;LEFT;N;1.8149;329787;0;-1;-1;13:45:59
15;46;2;A;0;big;mid;0.0265;right;right;1.3183;116.858974825913;13.239;-0.1807;1.77027531251658;13.2871556936128;1;10.043022517341;0.703501600000891;0.770311400003266;hit;LEFT;O;1.3055;335646;1;C;right;13:45:59
15;47;2;A;0;big;down;0.0265;right;right;1.4343;128.71359557222;10.6861;-8.0654;1.61242991952057;13.4499075616942;1;9.33433335528466;0.935922399999981;0.987417399999686;hit;RIGHT;N;1.3814;343622;0;-1;-1;13:45:59
15;48;2;A;0;big;mid;0.0265;right;right;2.9503;108.436044039063;13.4649;0.0226;1.5352701074476;34.9720225331843;1;4.56397698227963;1.28565499999968;1.36998039999889;hit;LEFT;O;1.4226;349169;1;C;left;13:45:59
15;49;3;A;0;big;down;0.0265;left;right;1.0513;116.191061407907;-11.8383;-7.8169;1.19413434479587;14.647727289571;0;13.4942442743785;0.586518900003284;0.636699500006216;miss;RIGHT;N;0.973;377022;0;-1;-1;13:45:59
15;50;3;A;90;big;mid;0.0265;right;left;1.5501;94.1045069228365;14.3234;-0.4293;0.801279152929234;15.1610936531109;0;9.24425272300862;0.852541399995971;0.952177599996503;FA;LEFT;O;0.6113;381600;1;C;right;13:45:59
15;51;3;A;0;big;down;0.0265;right;right;1.201;130.405922335127;10.5053;-8.4269;1.60079111817073;13.5320758097639;1;11.2134358643416;0.652943300003244;0.719563300001028;hit;LEFT;N;0.9835;389094;0;-1;-1;13:45:59
15;52;3;A;0;big;mid;0.0265;left;right;1.1838;103.715966600473;-13.3745;0.5874;1.72834974924805;13.4545577303237;0;11.3090260589783;0.653294600000663;0.720038999999815;miss;RIGHT;N;0.8334;393826;0;-1;-1;13:45:59
15;53;3;A;0;small;mid;0.0265;left;right;1.485;99.1195223254675;-14.8882;0.0226;0.11406089574622;14.9301870508253;0;10.0259453580398;0.802659600005427;0.869439200003399;miss;RIGHT;O;1.6326;398578;1;I;right;13:45:59
15;54;3;A;90;big;down;0.0265;right;left;1.0846;97.2146308209747;11.5898;-9.5113;0.655521590748817;15.047398869888;0;13.8232361432715;0.636422999996284;0.686374600001727;FA;RIGHT;N;1.2999;406782;0;-1;-1;13:45:59
15;55;3;A;0;big;up;0.0265;right;right;1.4858;90.889129587234;11.522;7.9524;1.15148944899189;14.1189500621284;1;9.42273892485943;0.935967900004471;1.00219880000077;hit;LEFT;O;1.246;411812;1;C;right;13:45:59
15;56;3;A;0;small;up;0.0265;right;right;1.951;106.907575191512;12.019;8.9239;0.0784533038720938;16.4392216785634;1;7.67277883520024;0.785820400000375;1.05684350000229;hit;LEFT;N;1.8757;419903;0;-1;-1;13:45:59
15;57;3;A;0;big;mid;0.0265;left;right;1.7349;106.295920049627;-13.9167;-0.0904;1.08702456667729;13.9921499664989;0;8.02157692668757;0.0684581999958027;1.16859429999749;miss;LEFT;O;0.6789;426475;1;C;left;13:45:59
15;58;3;A;90;big;down;0.0265;left;left;1.5848;72.8512879514655;-11.4768;-8.4494;0.759509877364772;14.3373476203176;1;8.9926708756976;0.952642399999604;1.05734030000167;CR;LEFT;N;1.2347;435057;0;-1;-1;13:45:59
15;59;3;A;90;big;up;0.0265;left;left;1.57;78.4856463475046;-12.0868;7.6361;1.3666255026075;14.3289001651106;1;9.10605947035152;0.853022399998736;0.919581399997696;CR;RIGHT;O;1.2678;440620;1;I;left;13:45:59
15;60;3;A;90;small;up;0.0265;right;left;1.6007;70.0389364464482;11.8157;9.1498;0.237524361942042;15.1519856158159;0;9.33596846796368;0.835490199999185;0.902283399998851;FA;LEFT;N;1.1286;449167;0;-1;-1;13:45:59
15;61;3;A;90;small;mid;0.0265;left;left;2.0848;64.2326858258902;-15.2723;-0.113;0.294767992085339;16.7933538301508;1;7.32568530034275;1.05289289999928;1.12019870000222;CR;LEFT;O;1.3812;454546;1;C;right;13:45:59
15;62;3;A;0;small;down;0.0265;left;right;1.7346;87.1051466463907;-11.8609;-9.0143;0.139871390690963;15.2449223420401;0;8.58859588041474;0.685674599997583;0.752491899998859;miss;RIGHT;N;0.9605;464730;0;-1;-1;13:45:59
15;63;3;A;90;small;up;0.0265;left;left;1.8005;109.039824762747;-12.1997;8.8335;0.260024756969806;15.4206720471789;1;8.3654620456914;0.752838699998392;0.886622800004261;CR;RIGHT;O;1.1724;470066;1;C;right;13:45:59
15;64;3;A;90;big;up;0.0265;left;left;1.2842;93.2937025441937;-11.3186;8.0428;1.17494417024339;13.9769369764054;1;10.8126750366668;0.68549200000416;0.719335599998885;CR;RIGHT;N;1.1655;478838;0;-1;-1;13:45:59
15;65;3;A;90;small;mid;0.0265;left;left;1.4703;103.771485836019;-14.9334;0.0678;0.0950338806362205;15.3682626254129;1;10.1569091326975;0.719894699999713;0.803620999999112;CR;RIGHT;O;1.6717;483941;1;C;right;13:45:59
15;66;3;A;90;small;down;0.0265;right;left;1.9845;77.0242139287539;11.906;-9.082;0.1247269810182;15.1113589988355;0;7.54561830088798;0.93597790000058;1.00271450000582;FA;-1;0;1.6582;494256;0;-1;-1;13:45:59
15;67;3;A;0;small;mid;0.0265;right;right;1.7181;93.4302563894556;14.8656;0;0.134393201565929;15.0401004745766;1;8.65212586736307;0.819802000005438;0.85333580000588;hit;RIGHT;N;0.8325;500569;0;-1;-1;13:45:59
15;68;3;A;0;small;down;0.0265;left;right;2.2357;60.4507290763678;-12.019;-9.1046;0.10633088892666;15.2434655742484;0;6.74428555057441;1.25275190000684;1.3527694000004;miss;RIGHT;O;0.9977;505777;1;C;right;13:45:59
15;69;3;A;0;small;up;0.0265;left;right;1.8025;94.1600698624231;-12.1997;8.8109;0.275037840381608;16.3076514848674;0;8.34885996192985;0.943328499997733;0.988020500000857;miss;RIGHT;N;0.9712;516212;0;-1;-1;13:45:59
15;70;3;A;90;small;down;0.0265;left;left;1.9533;87.0669164267849;-12.0868;-8.9691;0.0921260750282975;15.4738356296638;1;7.70556060733371;1.17414279999502;1.25314209999488;CR;LEFT;N;1.454;521633;0;-1;-1;13:45:59
15;71;3;A;90;big;mid;0.0265;right;left;1.6507;94.616387806165;16.5148;-0.2033;1.52841570803227;16.6362237059219;0;10.0054432881751;0.985897500002466;1.03662700000132;FA;RIGHT;O;1.1377;527590;1;C;right;13:45:59
15;72;3;A;0;big;up;0.0265;left;right;1.918;89.4048654993779;-11.0927;8.3817;1.09794255362455;16.9410934689917;0;7.24896982269046;0.869025100000727;0.920210899996164;miss;LEFT;O;1.786;535692;1;C;left;13:45:59
15;73;4;A;90;small;down;0.0265;left;left;1.9514;101.803490231304;-11.8383;-9.0143;0.162362248208409;17.6085783004386;1;7.62519866510048;0.853042500006268;0.936412100003508;CR;RIGHT;N;1.0899;562466;0;-1;-1;13:45:59
15;74;4;A;90;small;mid;0.0265;left;left;1.9674;63.9542565293616;-15.1819;-0.1356;0.226849697855842;15.2994608514192;1;7.71690665367279;1.10128919999988;1.16849169999477;CR;-1;0;0.772;568053;0;-1;-1;13:45:59
15;75;4;A;90;big;mid;0.0265;right;left;1.151;100.755598567097;13.2616;0.7907;1.90981486439781;13.3077192844905;0;11.5423997833653;0.703041100001428;0.770106500000111;FA;RIGHT;O;1.1586;573332;1;C;left;13:45:59
15;76;4;A;0;small;mid;0.0265;right;right;1.7858;106.02417643821;15.1367;0.1581;0.209045350096683;15.1662008498402;1;8.47675928856942;0.97061119999853;1.02107190000243;hit;RIGHT;N;0.7586;580784;0;-1;-1;13:45:59
15;77;4;A;90;small;mid;0.0265;left;left;1.5681;116.056806575196;-14.8204;-0.0452;0.185174679457888;14.9090652179737;1;9.45147695565534;0.754692300004535;0.818863899999997;CR;LEFT;O;0.5824;586098;1;C;right;13:45:59
15;78;4;A;90;big;down;0.0265;left;left;1.4217;100.122352968162;-11.1153;-7.1391;2.06048309837923;13.3554498725136;1;9.29175105108187;0.836283199998434;0.886325899999065;CR;LEFT;N;3.8066;593468;0;-1;-1;13:45:59
15;79;4;A;0;big;mid;0.0265;left;right;1.1511;136.138283022504;-12.7871;0.1807;2.22023571204267;12.7896962817277;0;11.1095639332373;0.736760400002822;0.770536600000923;miss;RIGHT;O;1.7557;601369;1;I;right;13:45:59
15;80;4;A;90;big;down;0.0265;left;left;1.6347;87.2731407052073;-11.2283;-8.1332;1.1605901232443;13.889258480172;1;8.48126964184862;1.15249739999854;1.23529710000003;CR;LEFT;N;0.991;610699;0;-1;-1;13:45:59
15;81;4;A;0;big;down;0.0265;right;right;1.9517;68.6437439864195;11.8157;-8.2687;0.754161624783977;15.1746469369371;1;7.38914902267704;1.30179009999847;1.56892749999679;hit;RIGHT;O;1.1455;616065;1;C;left;13:45:59
