"subject_id","trial","block","condition","stim1","size","position","gabor.contrast","response","expected_response","rt_gabor","max_speed","x_pos","y_pos","center_dist","total_dist","accuracy_gabor","avr_speed","move_start_time","OOZ_time","SDT","pressed_conf","conf","rt_conf","trial_start_time_rel2exp","exp_start_date"
8,82,4,"B",90,"small","mid",0.026,"right","right",1.6339,162.686955954122,14.843,-0.0678,0.170991278209215,19.5564183760695,1,9.08440346391038,0.486060599998382,0.651480099999389,"CR","TR",3,1.1899,428782,NA
8,83,4,"B",90,"big","down",0.026,"right","right",1.2,106.177762210303,11.4542,-9.7372,0.917257141711815,16.7952150039985,1,12.5283739335915,0.237366399998791,0.721267699998862,"CR","BL",3,1.4261,433848,NA
8,84,4,"B",0,"small","mid",0.026,"left","left",1.249,201.68287441946,-14.9786,-0.2033,0.204455443668662,18.8185027600308,1,11.9932243118048,0.235082200000761,0.655241000000387,"hit","TL",4,1.0647,438815,NA
8,85,4,"B",90,"big","down",0.026,"left","right",1.8821,171.97682598703,-10.6409,-9.1272,1.36505774714716,33.1335926778921,0,7.44865772227374,0.0756184000001667,0.589642999999342,"FA","-1",0,1.5119,443264,NA
8,86,4,"B",90,"small","up",0.026,"right","right",1.5505,149.874610895607,11.9964,8.9239,0.0762021524554709,19.8305939245602,1,9.64322104868371,0.555592700000489,0.605385400000159,"CR","BR",4,1.8753,448899,NA
8,87,4,"B",0,"big","down",0.026,"right","left",1.2005,193.956017065351,10.1664,-9.3531,1.86724770631259,15.0457383927292,0,11.5072777976872,0.619099700001243,0.691794300000765,"miss","BL",4,1.0263,454564,NA
8,88,4,"B",90,"big","up",0.026,"left","right",0.9838,120.110370021963,-11.6123,9.3531,0.524385647974266,15.669159832762,0,15.1555156960099,0.492012400000021,0.53891509999994,"FA","TR",1,1.0216,458932,NA
8,89,4,"B",90,"small","down",0.026,"right","right",1.4326,121.735510492131,12.1546,-8.9465,0.163559993626642,18.9584773354841,1,10.534936086267,0.619172900000194,0.705520800000158,"CR","BR",4,1.1308,463280,NA
8,90,4,"B",90,"big","up",0.026,"right","right",1.017,230.378024837648,12.6742,9.0143,0.674322965763122,18.0915427323914,1,15.2931428604024,0.518849000000046,0.658602699999392,"CR","BL",4,0.8597,468181,NA
8,91,4,"B",0,"small","up",0.026,"left","left",1.3669,79.0622366995462,-12.0868,9.1272,0.153990595358183,16.7034226832759,1,11.0800843789225,0.469442999999956,0.537674299999708,"hit","TL",4,1.0254,472297,NA
8,92,4,"B",0,"small","mid",0.026,"right","left",1.4329,215.914953487781,14.9786,-0.0226,0.031141008235902,24.4902420686088,0,10.4535295122401,0.622314899999765,0.668274699999529,"miss","BR",1,1.1123,476831,NA
8,93,4,"B",90,"big","mid",0.026,"right","right",1.0835,227.14078857346,13.623,-0.0452,1.37770026845964,16.8741840501228,1,12.5728537872385,0.621277000000191,0.658468399999038,"CR","TR",4,1.4136,481614,NA
8,94,4,"B",90,"small","down",0.026,"right","right",1.4172,58.0105211066385,11.8609,-8.8561,0.200165803699087,17.3333126259659,1,10.4444636521618,0.519274500000392,0.668531999999686,"CR","TR",4,1.1086,486448,NA
8,95,4,"B",0,"small","up",0.026,"left","left",1.3009,166.069137544655,-12.019,8.9239,0.0784533038720938,17.1183097686198,1,11.5072345684326,0.542672499999753,0.6048523999998,"hit","TL",4,1.006,491313,NA
8,96,4,"B",0,"big","down",0.026,"left","left",1.8839,98.2710008336849,-11.0249,-8.9691,0.975542045217033,19.6577631045066,1,7.54421933125342,0.603244800000539,0.875210100000913,"hit","BR",4,1.1746,495862,NA
8,97,5,"B",90,"big","down",0.026,"right","right",1.5497,110.37619239992,12.7871,-10.0083,1.27916163280781,23.0039327865352,1,10.4779044408633,0.352380199999971,0.934787299998789,"CR","BR",4,1.1752,506963,NA
8,98,5,"B",0,"big","mid",0.026,"right","left",1.0172,122.999921004405,14.4815,-0.3841,0.645218046579213,14.6568942008927,0,14.2413947489508,0.658475700000054,0.704952000000048,"miss","BR",4,1.0956,512030,NA
8,99,5,"B",0,"small","down",0.026,"left","left",1.6997,149.228960019722,-11.9286,-9.195,0.207637941152686,20.6370040649584,1,8.86089898383507,0.572268500000064,0.625196500001039,"hit","BR",3,1.2446,516280,NA
8,100,5,"B",90,"big","up",0.026,"left","right",1.6669,110.328747653719,-12.6516,9.195,0.680130183355616,21.5473434548644,0,9.38258076415679,0.854624100000365,1.00251089999983,"FA","BR",3,1.1096,521363,NA
8,101,5,"B",0,"big","down",0.026,"left","left",1.1664,158.08025544104,-13.8941,-9.0368,1.89450445488845,17.5329747588093,1,14.2094309615104,0.537751399999252,0.587920199999644,"hit","TR",4,1.0793,526381,NA
8,102,5,"B",90,"small","down",0.026,"right","right",1.2659,201.534230595148,12.1997,-9.0594,0.20839348841246,23.1792903415274,1,12.0033694513497,0.534975900000063,0.59173170000031,"CR","TR",4,1.2627,530964,NA
8,103,5,"B",0,"small","mid",0.026,"left","left",1.6502,213.43117352905,-14.8656,-0.0678,0.150516319905744,25.1648774094508,1,9.00844836041235,0.619395300000178,0.768637399998624,"hit","TR",3,1.191,535831,NA
8,104,5,"B",0,"big","mid",0.026,"left","left",0.9332,235.510698665334,-15.9048,-1.1748,1.48285966989729,18.1553207460832,1,17.0903965354172,0.469287399999303,0.519370899999558,"hit","TL",4,1.0248,540912,NA
8,105,5,"B",90,"small","up",0.026,"left","right",1.5996,201.80562787537,-11.9286,8.8561,0.160619761392791,25.3099723108758,0,9.2877561711179,0.754775199999131,0.786062099999981,"FA","BR",1,1.644,545213,NA
8,106,5,"B",0,"small","up",0.026,"right","left",2.4338,110.080628782765,12.0416,8.9239,0.0867403042958828,24.3373342468827,0,6.15811022140156,0.658490899999379,0.705603599999449,"miss","-1",0,1.5763,550697,NA
8,107,5,"B",90,"big","up",0.026,"right","right",1.4664,247.279969199995,11.522,7.6361,1.44521380414061,14.6982345970057,1,9.4263222187513,0.704572000000553,1.10553470000013,"CR","BR",4,1.4622,556946,NA
8,108,5,"B",0,"big","down",0.026,"right","left",1.2333,122.980523018899,10.0987,-8.6754,1.92884236795291,14.1287568602357,0,10.7944633827492,0.568703200000527,0.655670400001327,"miss","TL",4,0.8456,562114,NA
8,109,5,"B",0,"small","down",0.026,"left","left",1.2665,184.038516837584,-11.9286,-8.9013,0.121806659084009,18.3977952398308,1,11.7516230467153,0.488828199999261,0.541815799999313,"hit","TR",4,0.9243,566531,NA
8,110,5,"B",0,"small","up",0.026,"left","left",2.3169,116.88086317735,-11.8834,8.8109,0.222114236531971,19.3127213244973,1,6.38500667885189,1.30212279999978,1.3527183999995,"hit","BR",1,0.9101,571063,NA
8,111,5,"B",90,"small","mid",0.026,"right","right",1.5506,82.9544236703099,14.9334,0.0904,0.112268703334064,15.3688580925399,1,9.63115488300575,0.73918009999943,0.802809499999057,"CR","BL",4,0.8058,576431,NA
8,112,5,"B",0,"big","up",0.026,"left","left",1.2004,144.820929385226,-11.0249,8.472,1.10881324278033,15.7205699817961,1,11.5827499152013,0.6886642999998,0.738908399998763,"hit","BR",4,0.708,580930,NA
8,113,5,"B",90,"big","mid",0.026,"right","right",1.0839,93.0227782126937,14.5493,-0.0678,0.455750516340857,14.9453285941291,1,13.4230020573738,0.66945080000005,0.73499830000037,"CR","TL",4,0.9723,585180,NA
8,114,5,"B",90,"big","mid",0.026,"right","right",2.351,133.10189049633,14.4589,0.5422,0.765982147200573,14.6353209691981,1,6.15454415230483,1.48815459999969,1.55163870000069,"CR","TL",1,0.9916,589480,NA
8,115,5,"B",90,"small","mid",0.026,"right","right",1.867,70.7682939629065,15.1593,-0.0678,0.173122665102888,16.3671060108452,1,8.11954917976594,0.121432599999025,0.858460999999807,"CR","BR",3,1.2764,594962,NA
8,116,5,"B",90,"small","up",0.026,"left","right",1.3831,171.52695062044,-11.9964,8.8335,0.166524650259907,17.3019547123771,0,10.77109990111,0.591656300000977,0.636983399999735,"FA","BL",4,1.1773,600447,NA
8,117,5,"B",90,"small","down",0.026,"left","right",1.9166,74.3502319346351,-11.7931,-9.0143,0.207409997387069,16.5007446718132,0,7.74495007806096,1.10351149999951,1.18916759999956,"FA","TR",2,1.0288,605246,NA
8,118,5,"B",0,"big","up",0.026,"left","left",1.1168,119.846268767578,-11.1153,8.2913,1.13354085391178,14.0660186366483,1,12.4164124486914,0.608405900000434,0.656316900000093,"hit","TL",4,1.3446,610429,NA
8,119,5,"B",0,"small","mid",0.026,"right","left",1.9504,144.712574766419,14.8882,0.0678,0.130740638454959,18.2048970596624,0,7.63354303514038,0.938566000000719,0.952560400000948,"miss","TR",1,1.3273,615030,NA
8,120,5,"B",90,"big","down",0.026,"left","right",1.2672,248.387076110649,-10.415,-9.5113,1.66545825491224,25.7310721427985,0,11.1306620241041,0.655769400000281,0.824421000001166,"FA","BL",4,1.1455,620445,NA
8,121,6,"B",0,"small","mid",0.026,"right","left",1.5657,256.102300449783,14.8882,0.1581,0.193673042960322,31.9363557014513,0,9.50936602180227,0.721637799999371,0.753689199998917,"miss","BR",4,0.847,627845,NA
8,122,6,"B",90,"small","mid",0.026,"right","right",1.7007,67.4630161072174,14.7978,0.0678,0.213227921503756,15.8113750826889,1,8.70127990776343,0.521278899999743,0.585764299999937,"CR","BR",4,0.8744,632596,NA
8,123,6,"B",0,"big","mid",0.026,"right","left",1.1849,102.88153210366,14.5719,-0.0452,0.430468553304689,15.2563185390141,0,12.2980295211823,0.473484900001495,0.839205600001151,"miss","BL",3,0.94,637312,NA
8,124,6,"B",90,"big","up",0.026,"right","right",1.0666,202.463027369209,10.912,7.5232,1.83433683502844,13.5488770745993,1,12.4268173300761,0.619484199998624,0.669389900000169,"CR","TL",3,1.1789,641780,NA
8,125,6,"B",90,"small","mid",0.026,"right","right",1.2166,108.733418229456,15.0012,-0.0452,0.0451990886302828,15.0953069224285,1,12.3309331018387,0.48539940000046,0.54181779999999,"CR","BR",4,0.9629,646362,NA
8,126,6,"B",90,"small","down",0.026,"right","right",1.2835,174.31283283224,11.9964,-9.0594,0.0595435212234841,18.7782977589163,1,11.712699689408,0.52506220000032,0.591529700001047,"CR","BL",4,1.0105,650779,NA
8,127,6,"B",0,"small","up",0.026,"right","left",1.6675,111.09317432919,12.1546,9.0368,0.158884591561644,15.4867689374776,0,9.08315707848526,1.03894319999927,1.10298320000038,"miss","BL",1,0.9911,655212,NA
8,128,6,"B",90,"big","up",0.026,"right","right",1.0339,213.258373504906,12.3579,7.8395,1.21446701429864,17.6175657826092,1,14.1549511711857,0.606042500001422,0.634939800000211,"CR","BR",4,0.8077,660212,NA
8,129,6,"B",90,"small","up",0.026,"right","right",1.5503,125.91192269464,12.0642,8.9239,0.0995672965462687,16.865641031393,1,9.67969058390746,0.572081500000422,0.737647699999798,"CR","BR",1,1.2244,664395,NA
8,130,6,"B",0,"small","mid",0.026,"left","left",1.3503,129.086813744489,-15.2497,0.1356,0.284096710087407,16.9942558635312,1,11.2937786708705,0.525051499998881,0.586400899999717,"hit","TR",4,1.2109,669413,NA
8,131,6,"B",90,"big","down",0.026,"left","right",0.9164,171.70626105006,-11.5898,-9.3983,0.571804443651337,15.0682638375032,0,16.2835369300584,0.422338200000013,0.485360999999102,"FA","TL",4,0.997,674112,NA
8,132,6,"B",0,"big","up",0.026,"left","left",1.1006,95.8658203002509,-11.0927,8.4043,1.08537992669867,14.602589633448,1,12.6449422543183,0.591962899999999,0.653998199999478,"hit","BL",4,0.9224,678263,NA
8,133,6,"B",0,"big","down",0.026,"left","left",0.9503,143.924498728607,-10.6861,-8.9691,1.3142971800483,14.4183714588776,1,14.6812500123074,0.451918799999476,0.538990099999864,"hit","BL",4,1.0923,682428,NA
8,134,6,"B",90,"big","down",0.026,"right","right",1.2674,98.4654235640968,11.1605,-8.3591,1.05618985217495,14.0733974997682,1,11.0019092877459,0.587580200000957,0.655360599999767,"CR","TL",4,1.1414,686813,NA
8,135,6,"B",0,"small","down",0.026,"left","left",1.2495,66.9731102309233,-11.9286,-8.7431,0.266584767061457,16.1084480650373,1,11.8361782203105,0.504888999999821,0.586405800000648,"hit","BL",4,1.0117,691562,NA
8,136,6,"B",90,"small","up",0.026,"right","right",1.2002,164.64194814641,12.0868,9.0368,0.0942748912356012,16.3635220096077,1,12.5742146708146,0.48607869999978,0.555221000000529,"CR","BR",4,0.944,696162,NA
8,137,6,"B",0,"big","down",0.026,"right","left",1.9664,177.707670586981,10.4376,-8.6754,1.59581436605529,36.1255673282654,0,6.90221253658169,0.468833200000518,0.620885000000271,"miss","-1",0,1.296,700644,NA
8,138,6,"B",90,"big","mid",0.026,"right","right",1.0836,107.860967284194,13.4875,-0.4744,1.58517497637088,13.7700934868339,1,12.4546590864195,0.604528699999719,0.652817399999549,"CR","BL",4,1.1577,706145,NA
8,139,6,"B",90,"big","mid",0.026,"left","right",1.6334,244.039642878804,-15.0238,-0.8811,0.881412272726955,23.0478399296468,0,9.21348819629756,0.971270399999412,1.00186199999916,"FA","TR",1,0.8308,710528,NA
8,140,6,"B",0,"big","mid",0.026,"right","left",1.9335,127.309053936227,14.0975,-0.7907,1.19991466219646,15.7700305160905,0,7.30253775599287,1.1193932999995,1.17226059999848,"miss","-1",0,1.6594,720377,NA
8,141,6,"B",0,"big","up",0.026,"left","left",1.1998,145.567835150775,-12.6968,9.0143,0.696910191160973,16.0390917612052,1,12.978641553455,0.705166499999905,0.819297300000471,"hit","BL",3,1.0786,726311,NA
8,142,6,"B",90,"small","down",0.026,"left","right",1.4841,207.704491275518,-12.0868,-8.8787,0.149145739446679,20.0841820696222,0,10.1051545861864,0.48890080000092,0.538735699999961,"FA","BR",3,0.9451,730928,NA
8,143,6,"B",0,"small","down",0.026,"left","left",1.7164,155.890118280624,-12.0642,-9.082,0.10415489994259,18.4487966215587,1,8.79794675213447,0.787105000001247,0.837075200000982,"hit","TR",4,1.247,735695,NA
8,144,6,"B",0,"small","up",0.026,"left","left",1.3995,123.973613595857,-11.9512,8.9465,0.0724153032544547,17.7222626459103,1,10.6671120948405,0.535690400000021,0.571615299999394,"hit","TL",4,1.1783,740794,NA
8,145,7,"B",0,"small","down",0.026,"left","left",1.7998,108.0253463098,-12.019,-9.0594,0.0623985878789877,15.8710435635106,1,8.36266135097855,0.651850799999011,0.739023299998735,"hit","BL",4,1.1084,748677,NA
8,146,7,"B",0,"small","mid",0.026,"left","left",1.4165,93.1237979291932,-15.0012,-0.2033,0.203332274093088,15.8118989351662,1,10.5915842091457,0.605142599999454,0.672664499999883,"hit","TL",4,1.2597,753829,NA
8,147,7,"B",0,"big","mid",0.026,"left","left",1.217,92.4301198750498,-15.34,-1.0392,1.09345386650179,21.5442492630718,1,12.6332622610761,0.538234300000113,0.637988700000278,"hit","BR",4,1.1936,758745,NA
8,148,7,"B",0,"big","mid",0.026,"left","left",1.1834,119.125459967499,-14.0749,-0.9489,1.32521427319801,14.2584460233488,1,11.92100010315,0.601746599999387,0.658466499999122,"hit","BR",4,0.9295,763395,NA
8,149,7,"B",90,"small","down",0.026,"left","right",1.15,203.081872178016,-12.132,-9.1498,0.199637227823825,17.7023723249473,0,13.2134283124547,0.454932900000131,0.536189499998727,"FA","TR",4,1.0258,767743,NA
8,150,7,"B",90,"small","mid",0.026,"left","right",1.6498,198.503035325081,-14.9334,-0.0904,0.112268703334064,22.848196057531,0,9.05166699801577,0.505586899998889,0.53797459999987,"FA","BR",4,0.8787,772262,NA
8,151,7,"B",90,"small","up",0.026,"left","right",1.1665,161.416302069994,-12.0868,8.7883,0.228767558693959,16.8146710786179,0,12.8109246141763,0.589248399999633,0.639056500000152,"FA","TR",4,1.243,776927,NA
8,152,7,"B",0,"big","up",0.026,"right","left",0.9344,134.486717954539,11.8157,7.478,1.53313352740735,14.8338463184142,0,14.9651560925045,0.419793799999752,0.475894499999413,"miss","BR",1,1.0773,781477,NA
8,153,7,"B",90,"big","up",0.026,"right","right",1.8504,127.810213556663,11.5672,7.365,1.69129764226722,14.5959592547106,1,7.41077845405647,1.37047239999993,1.40257799999927,"CR","TL",1,1.792,785628,NA
8,154,7,"B",90,"big","mid",0.026,"left","right",0.8843,186.820976530746,-14.2556,-1.2878,1.48741458518904,14.4891742257121,0,16.1863767574455,0.488983199998984,0.522140900000522,"FA","BR",1,0.6903,791612,NA
8,155,7,"B",90,"big","down",0.026,"left","right",1.05,147.086513911478,-10.8894,-9.3757,1.17243787341972,15.7697959937988,0,13.685205360891,0.07439340000019,0.641510700001163,"FA","TR",4,0.89,795427,NA
8,156,7,"B",90,"big","down",0.026,"left","right",0.9667,201.421973255867,-13.126,-9.6468,1.29857524258647,23.1162556509539,0,16.8509242453701,0.458521900000051,0.506072000000131,"FA","BR",1,1.4602,799711,NA
8,157,7,"B",90,"big","up",0.026,"right","right",1.4338,95.9699838687891,12.0416,7.6135,1.38708349328537,14.5364672329891,1,9.93655651523598,0.985416800000166,1.03586840000025,"CR","BL",2,0.807,804378,NA
8,158,7,"B",0,"small","up",0.026,"left","left",1.3833,204.807570207307,-12.0868,8.7206,0.292610105748529,18.2003722737245,1,10.774828396217,0.738614900001267,0.769013000000996,"hit","TL",4,0.8625,808860,NA
8,159,7,"B",90,"small","down",0.026,"left","right",1.4657,94.8299301943237,-12.1771,-9.0594,0.186850849483629,15.9041435292157,0,10.3549048297215,0.572065700000167,0.636005799999111,"FA","TL",4,1.097,813243,NA
8,160,7,"B",90,"big","mid",0.026,"right","right",0.9826,143.69586302904,14.3234,-0.497,0.839540284902181,14.4440584880944,1,14.585354505647,0.608293399998729,0.671720799999093,"CR","BL",4,1.0956,817945,NA
8,161,7,"B",90,"small","up",0.026,"right","right",1.4006,164.199707246075,11.9286,8.7206,0.288415679252991,17.5695483479871,1,10.5500414544488,0.471256199998606,0.502731399999902,"CR","TL",4,1.0432,822163,NA
8,162,7,"B",0,"big","down",0.026,"right","left",1.2501,100.948959708214,10.8442,-8.6528,1.20681828992795,14.359769365858,0,11.0980943244722,0.136810700001661,0.704928200000722,"miss","TL",2,1.7095,826844,NA
8,163,7,"B",0,"small","mid",0.026,"right","left",1.4837,83.9154299612722,15.0689,0.1581,0.17251638444295,15.6291899997473,0,10.1571495137403,0.591796200000317,0.658455099999628,"miss","BR",2,1.2923,831944,NA
8,164,7,"B",0,"big","up",0.026,"right","left",2.1334,60.2196777617239,11.6349,8.5398,0.587401778331621,14.5652518252915,0,6.76518010101253,1.53891300000032,1.65271089999987,"miss","BL",1,1.343,842092,NA
8,165,7,"B",90,"small","mid",0.026,"left","right",2.2169,192.943678841007,-15.2271,-0.113,0.253625009993106,18.2066578216779,0,6.86888262652804,1.37130819999948,1.42084439999962,"FA","BR",1,1.0087,847711,NA
8,166,7,"B",0,"small","down",0.026,"left","left",1.2335,98.2997720456724,-12.0416,-9.1498,0.155470634579816,16.1361292066514,1,12.2610598118139,0.55270659999951,0.639298100000815,"hit","BR",2,1.2107,853076,NA
8,167,7,"B",0,"small","up",0.026,"left","left",1.3661,144.775286934685,-11.7705,9.0368,0.232450298207031,15.3265438661267,1,10.8622875027482,0.61848800000007,0.655810300000667,"hit","TR",4,1.3289,857860,NA
8,168,7,"B",0,"big","down",0.026,"right","left",1.1681,166.719975738111,12.8775,-9.2402,0.909775344234697,30.9835104914106,0,13.569021022344,0.488754500000141,0.559224299999187,"miss","BR",4,0.9129,862894,NA
8,169,8,"B",90,"small","up",0.026,"right","right",1.5668,167.389954706106,12.019,8.8335,0.167566738924479,17.4051213155763,1,9.51999574054977,0.272275799999989,0.769199499998649,"CR","BL",3,0.9087,874144,NA
8,170,8,"B",0,"big","down",0.026,"left","left",0.9836,120.202397637615,-12.6516,-9.6242,0.902346775560383,18.1117564930565,1,16.1612651841822,0.424059199998737,0.487604299998566,"hit","TR",4,1.3761,878759,NA
8,171,8,"B",90,"big","mid",0.026,"right","right",1.1678,169.399395097643,15.1141,-0.8811,0.88845192813134,19.9959070004184,1,12.9640719241866,0.592905499999688,0.659846599999582,"CR","BL",3,1.0928,883462,NA
8,172,8,"B",0,"small","up",0.026,"left","left",1.5331,143.620962763134,-11.9286,8.9239,0.104341503716481,18.3239442391552,1,9.71737860997184,0.436378300000797,0.508814700000585,"hit","TL",4,0.9784,888060,NA
8,173,8,"B",90,"big","up",0.026,"right","right",1.434,209.698738891031,12.5838,7.7717,1.35999438858014,20.372694501708,1,10.3143268555401,0.889013899999554,1.00340119999964,"CR","BR",1,1.8613,892809,NA
8,174,8,"B",90,"small","mid",0.026,"left","right",1.7498,162.265519212364,-14.8882,-0.1581,0.193673042960322,16.004609498684,0,8.50887014189505,0.705758199999764,0.774608200001239,"FA","TL",4,1.4587,898344,NA
8,175,8,"B",90,"big","mid",0.026,"left","right",1.366,116.761275649709,-13.8038,-0.7681,1.42160962869955,14.6979355022452,0,10.1211348228422,0.0735976999985724,0.835882899998978,"FA","BL",4,0.897,903793,NA
8,176,8,"B",0,"small","up",0.026,"left","left",1.8995,261.57682123558,-12.1094,8.8787,0.163327373853488,17.9270418033801,1,7.90484564674125,0.608462700000018,0.642081800000597,"hit","BL",4,1.3813,908293,NA
8,177,8,"B",0,"big","up",0.026,"left","left",1.0663,82.947513701352,-12.019,8.5624,0.438003566006167,15.3095254823771,1,13.8392975222411,0.574477299998762,0.641064899999037,"hit","BL",4,1.1633,913809,NA
8,178,8,"B",0,"small","mid",0.026,"left","left",1.5168,117.314283879315,-14.8656,0.1356,0.190882299730622,16.6311785538035,1,9.80086972784574,0.455712000000858,0.524636800000735,"hit","BR",4,1.0258,918177,NA
8,179,8,"B",0,"big","mid",0.026,"left","left",1.3837,59.2160001296166,-13.1486,-0.2711,1.87113749422666,13.8600248915014,1,9.50486053087334,0.769293200000902,0.83739610000157,"hit","TL",4,1.1261,922959,NA
8,180,8,"B",90,"small","down",0.026,"left","right",1.3348,192.834874376647,-11.8834,-9.0143,0.117419414389846,18.8131285399418,0,11.1746923021236,0.470207100001062,0.540000000000873,"FA","TR",4,0.9304,927810,NA
8,181,8,"B",90,"small","up",0.026,"left","right",1.3169,86.7927224946345,-11.8157,8.8335,0.248383324307416,15.0509741885339,0,11.2029742734672,0.587665999999444,0.656005000000732,"FA","BL",1,1.193,932309,NA
8,182,8,"B",90,"small","mid",0.026,"left","right",1.6835,230.598150784828,-15.0463,0.2259,0.230625383063722,24.770125139212,0,8.93835814161828,0.619735000000219,0.686865199999374,"FA","TR",4,0.8636,937159,NA
8,183,8,"B",0,"small","down",0.026,"right","left",2.8834,126.981176847938,12.1094,-9.082,0.136712089590922,15.6607015840465,0,5.24955292448763,1.78522419999899,1.83598359999996,"miss","BL",1,1.2744,941842,NA
8,184,8,"B",90,"big","down",0.026,"right","right",0.9333,178.625579386432,13.3971,-8.7431,1.42053437513647,17.7073564945425,1,17.140211546169,0.404767100000754,0.422481800000241,"CR","BR",4,1.1273,948343,NA
8,185,8,"B",90,"small","down",0.026,"right","right",1.3,170.502119190336,11.8834,-9.0594,0.130831060689409,16.766832854888,1,11.494458126908,0.372329199999513,0.402612799998678,"CR","BL",4,1.3244,952742,NA
8,186,8,"B",0,"big","mid",0.026,"right","left",0.8847,132.23485657696,14.3008,0.3841,0.797735204042735,14.8392848629238,0,16.1709733740731,0.476076800001465,0.487091200000577,"miss","TR",4,1.443,957609,NA
8,187,8,"B",0,"big","down",0.026,"right","left",1.5842,196.836733653728,10.6861,-8.9917,1.31395958257376,31.1405922890868,0,8.81553036441732,0.407362199999625,0.501949599998625,"miss","-1",0,0.941,962176,NA
8,188,8,"B",90,"big","up",0.026,"left","right",1.1998,219.318909649184,-12.6516,9.0594,0.65428538420469,18.4375270163513,0,12.9691148356636,0.673121399999218,0.708625299999767,"FA","TL",4,0.8743,967043,NA
8,189,8,"B",0,"small","mid",0.026,"left","left",1.4333,97.0104963435864,-15.0012,-0.0678,0.0677862393207184,15.8070766262958,1,10.4659263804542,0.604576400000951,0.675315300000875,"hit","TR",3,1.1743,971259,NA
8,190,8,"B",0,"big","up",0.026,"left","left",1.2155,166.742548136643,-12.5612,7.365,1.72861076352183,20.0808861859578,1,11.9794340605635,0.604308600000877,0.668633799999952,"hit","BR",2,2.7627,976010,NA
8,191,8,"B",0,"small","down",0.026,"left","left",1.6841,143.090936261774,-12.1094,-8.9917,0.109687284173659,18.3345810252393,1,8.95593188874173,0.77022450000004,0.85943640000005,"hit","BR",4,1.0791,982225,NA
8,192,8,"B",90,"big","down",0.026,"right","right",1.1502,147.607713815252,12.0642,-8.9691,0.0712505501496951,15.8255650622999,1,13.0702905766241,0.185054400000809,0.757204300000012,"CR","BL",4,1.389,987326,NA
9,1,1,"A",90,"big","mid",0.0452,"right","left",1.5837,54.7777708679164,15.2949,-0.0452,0.298298794882543,16.7062616206186,0,9.65742860724535,0.424797700001363,0.676060699999653,"FA","BR",4,2.32,0,NA
9,2,1,"A",0,"small","up",0.0452,"right","right",1.7332,49.5082324359132,12.2223,8.9239,0.234999140090181,15.7214189558586,1,8.7314828136004,0.522572800000489,0.669098399997893,"hit","TR",3,2.5954,6285,NA
9,3,1,"A",90,"small","up",0.0452,"left","left",1.6836,54.3580196698498,-11.9964,8.8335,0.166524650259907,15.5876143001416,1,8.84870420695531,0.568102199998975,0.775139500001387,"CR","BR",4,2.1607,12750,NA
9,4,1,"A",0,"big","down",0.0452,"right","right",1.4667,132.79896093178,12.4257,-9.2628,0.500230662512031,15.7900374738919,1,10.5665803249079,0.455413100000442,0.768580899999506,"hit","TR",2,13.5946,18933,NA
9,5,1,"A",90,"big","down",0.0452,"left","left",1.7171,67.0390089282386,-11.9964,-9.1498,0.14984660778995,15.7912133063895,1,8.78681350724272,0.58779979999963,0.839985400001751,"CR","BR",2,6.7081,36237,NA
9,6,1,"A",0,"big","mid",0.0452,"right","right",1.5826,83.4593807593367,14.8882,-0.0678,0.130740638454959,15.2781554331624,1,9.40747707096527,0.555583699999261,0.618831399999181,"hit","TL",3,1.798,46850,NA
9,7,1,"A",90,"small","mid",0.0452,"left","left",1.5171,76.9058773894531,-14.7752,-0.0452,0.229258379345472,15.7752132307727,1,9.73912056213338,0.488052100001369,0.587963599999057,"CR","BR",4,4.444,52368,NA
9,8,1,"A",0,"big","down",0.0452,"right","right",1.3169,83.4902898527099,12.1094,-8.9013,0.147327226265853,15.8393236248671,1,11.4125472674028,0.438287100001617,0.555924200001755,"hit","TR",3,2.5077,60668,NA
9,9,1,"A",0,"big","mid",0.0452,"right","right",1.5336,89.0542061896111,14.956,-0.0452,0.0630856067583482,14.982688303003,1,9.75221165626738,0.701879100000951,0.802072399997996,"hit","TL",4,1.9753,66634,NA
9,10,1,"A",0,"small","down",0.0452,"left","right",1.7501,62.9964493793069,-11.9964,-8.9691,0.0311410082359006,15.2860797585137,0,8.55863353711587,0.422408099999302,0.787748999999167,"miss","TR",3,11.5294,72284,NA
9,11,1,"A",0,"big","up",0.0452,"right","right",1.7168,61.9339852447484,11.9738,8.8787,0.124095342743475,15.2190836855499,1,8.68270022152536,0.688255899996875,0.769028699996852,"hit","BL",3,1.6264,87800,NA
9,12,1,"A",0,"small","mid",0.0452,"right","right",1.5164,95.4172103269043,15.2045,0,0.204488412380137,15.2478450894677,1,10.0264986838379,0.689201699999103,0.73765320000166,"hit","TL",2,1.7953,93282,NA
9,13,1,"A",90,"small","down",0.0452,"left","left",1.55,57.2769995589953,-12.019,-8.7431,0.257556225938807,15.5708591808803,1,9.58871910438442,0.570085399998788,0.723539799997525,"CR","TR",4,10.0792,98833,NA
9,14,1,"A",90,"small","mid",0.0452,"left","left",1.4998,58.0008454165296,-14.9108,-0.113,0.143938620220244,14.9993162252822,1,9.94229598275578,0.505180100000871,0.621043200000713,"CR","TR",4,3.6803,112599,NA
